 t[s],u[ft/s],v[ft/s],w[ft/s],p[rad/s],q[rad/s],r[rad/s],x[ft],y[ft],z[ft],e0,ex,ey,ez,aileron[deg],elevator[deg],rudder[deg],throttle,aileron_dot[rad/s],elevator_dot[rad/s],rudder_dot[rad/s],throttle_dot,longitude[deg], latitude[deg], azimuth[deg]
47.1299999999992,346.375077543590,0.242440894525765,48.3761424259383,-0.433480867943659E-2,0.115178693620215E-1,0.308293131694052E-1,10528.1928354208,10398.3385074858,-915.694145553245,0.691199484299312,0.741866716223988E-1,0.169305938317295,0.698623725555077,0.577303624607866E-2,-9.38554040737308,-0.295278722520907,0.764361644972392E-1,0.156488391245715E-5,0.990028593342664E-4,-0.429409981170086E-4,0.920929545364989E-3,0.288774036878847E-1,0.285212074070053E-1,91.9351035200048
47.1399999999992,346.375190048373,0.242387693459988,48.3755786454117,-0.433482716965267E-2,0.115160967788786E-1,0.308293061786227E-1,10528.2373789745,10401.8355944622,-915.694270760513,0.691083642774644,0.741575572120036E-1,0.169319160999436,0.698738203561336,0.577393138121237E-2,-9.38548342815627,-0.295303402288051,0.764453588776065E-1,0.154997463879444E-5,0.992170892560544E-4,-0.429205384618600E-4,0.917927060176769E-3,0.288775258646303E-1,0.285307994293269E-1,91.9541214283075
47.1499999999992,346.375306192755,0.242334507990854,48.3750130270290,-0.433484499326368E-2,0.115143243727089E-1,0.308292990337149E-1,10528.2807602894,10405.3326963994,-915.694411214968,0.690967783745091,0.741284468826634E-1,0.169332372831905,0.698852661653570,0.577481796063025E-2,-9.38542632632368,-0.295328070301333,0.764545232083752E-1,0.153511631456370E-5,0.994295218277691E-4,-0.429001053482304E-4,0.914919762424162E-3,0.288776448535173E-1,0.285403914926841E-1,91.9731389893294
47.1599999999992,346.375425966606,0.242281338126393,48.3744455824661,-0.433486215160371E-2,0.115125521660947E-1,0.308292917353412E-1,10528.3229793742,10408.8298129445,-915.694566880335,0.690851907214803,0.740993406377932E-1,0.169345573818562,0.698967099828580,0.577569601364200E-2,-9.38536910290813,-0.295352726576032,0.764636574416705E-1,0.152030900585476E-5,0.996401585220185E-4,-0.428796988463863E-4,0.911907702169080E-3,0.288777606545692E-1,0.285499835961086E-1,91.9921562029827
47.1699999999992,346.375549359775,0.242228183874572,48.3738763233953,-0.433487864601252E-2,0.115107801815624E-1,0.308292842841613E-1,10528.3640362374,10412.3269437444,-915.694737720226,0.690736013187911,0.740702384807240E-1,0.169358763963342,0.699081518083183,0.577656556959527E-2,-9.38531175894158,-0.295377371127467,0.764727615301177E-1,0.150555277869125E-5,0.998490008316190E-4,-0.428593190261640E-4,0.908890929419627E-3,0.288778732678098E-1,0.285595757386320E-1,92.0111730691843
47.1799999999992,346.375676362088,0.242175045243300,48.3733052614847,-0.433489447783559E-2,0.115090084415831E-1,0.308292766808350E-1,10528.4039308880,10415.8240884460,-915.694923698140,0.690620101668526,0.740411404147026E-1,0.169371943270250,0.699195916414208,0.577742665787530E-2,-9.38525429545514,-0.295402003970999,0.764818354268420E-1,0.149084769773342E-5,0.100056050269415E-3,-0.428389659569466E-4,0.905869494129530E-3,0.288779826932635E-1,0.285691679192856E-1,92.0301895878561
47.1899999999992,346.375806963348,0.242121922240424,48.3727324083983,-0.433490964842403E-2,0.115072369685718E-1,0.308292689260226E-1,10528.4426633350,10419.3212466959,-915.695124777467,0.690504172660739,0.740120464428918E-1,0.169385111743369,0.699310294818495,0.577827930790436E-2,-9.38519671347902,-0.295426625122026,0.764908790854679E-1,0.147619382734126E-5,0.100261308367354E-3,-0.428186397076182E-4,0.902843446197622E-3,0.288780889309550E-1,0.285787601371004E-1,92.0492057589247
47.1999999999992,346.375941153335,0.242068814873730,48.3721577757959,-0.433492415913458E-2,0.115054657848876E-1,0.308292610203848E-1,10528.4802335875,10422.8184181409,-915.695340921482,0.690388226168619,0.739829565683706E-1,0.169398269386854,0.699424653292897,0.577912354914117E-2,-9.38513901404257,-0.295451234595988,0.764998924601185E-1,0.146159122995548E-5,0.100464776677098E-3,-0.427983403466536E-4,0.899812835467311E-3,0.288781919809094E-1,0.285883523911075E-1,92.0682215823214
47.2099999999992,346.376078921808,0.242015723150945,48.3715813753327,-0.433493801132954E-2,0.115036949128334E-1,0.308292529645823E-1,10528.5166416548,10426.3156024277,-915.695572093352,0.690272262196216,0.739538707941346E-1,0.169411416204930,0.699538991834281,0.577995941108042E-2,-9.38508119817422,-0.295475832408362,0.765088755054153E-1,0.144703996822517E-5,0.100666456770081E-3,-0.427780679420483E-4,0.896777711726034E-3,0.288782918431521E-1,0.285979446803375E-1,92.0872370579825
47.2199999999992,346.376220258501,0.241962647079733,48.3710032186595,-0.433495120637678E-2,0.115019243746560E-1,0.308292447592764E-1,10528.5518875463,10429.8127992027,-915.695818256134,0.690156280747560,0.739247891230953E-1,0.169424552201898,0.699653310439525,0.578078692325239E-2,-9.38502326690152,-0.295500418574665,0.765178281764771E-1,0.143254010346775E-5,0.100866350237520E-3,-0.427578225613343E-4,0.893738124704794E-3,0.288783885177091E-1,0.286075370038209E-1,92.1062521858488
47.2299999999992,346.376365153128,0.241909586667700,48.3704233174223,-0.433496374564968E-2,0.115001541925454E-1,0.308292364051285E-1,10528.5859712717,10433.3100081124,-915.696079372778,0.690040281826661,0.738957115580814E-1,0.169437677382131,0.699767609105520,0.578160611522244E-2,-9.38496522125107,-0.295524993110454,0.765267504289199E-1,0.141809169640181E-5,0.101064458690013E-3,-0.427376042715428E-4,0.890694124077566E-3,0.288784820046065E-1,0.286171293605880E-1,92.1252669658662
47.2399999999992,346.376513595381,0.241856541922391,48.3698416832625,-0.433497563052710E-2,0.114983843886351E-1,0.308292279028003E-1,10528.6188928406,10436.8072288032,-915.696355406123,0.689924265437507,0.738666381018380E-1,0.169450791750072,0.699881887829169,0.578241701659053E-2,-9.38490706224854,-0.295549556031321,0.765356422188562E-1,0.140369480672141E-5,0.101260783756430E-3,-0.427174131393103E-4,0.887645759460842E-3,0.288785723038710E-1,0.286267217496690E-1,92.1442813979850
47.2499999999992,346.376665574931,0.241803512851288,48.3692583278162,-0.433498686239335E-2,0.114966149850020E-1,0.308292192529538E-1,10528.6506522628,10440.3044609215,-915.696646318903,0.689808231584069,0.738375687570272E-1,0.169463895310240,0.699996146607387,0.578321965699067E-2,-9.38484879091868,-0.295574107352900,0.765445035028943E-1,0.138934949323486E-5,0.101455327086243E-3,-0.426972492307698E-4,0.884593080413076E-3,0.288786594155297E-1,0.286363141700938E-1,92.1632954821604
47.2599999999992,346.376821081426,0.241750499461817,48.3686732627146,-0.433499744263817E-2,0.114948460036658E-1,0.308292104562511E-1,10528.6812495485,10443.8017041135,-915.696952073744,0.689692180270295,0.738085035262281E-1,0.169476988067221,0.700110385437103,0.578401406609049E-2,-9.38479040828527,-0.295598647090861,0.765533342381378E-1,0.137505581414088E-5,0.101648090348837E-3,-0.426771126116326E-4,0.881536136434156E-3,0.288787433396100E-1,0.286459066208920E-1,92.1823092183524
47.2699999999992,346.376980104493,0.241697501761339,48.3680864995835,-0.433500737265668E-2,0.114930774665893E-1,0.308292015133547E-1,10528.7106847077,10447.2989580253,-915.697272633167,0.689576111500115,0.737794424119369E-1,0.169490070025676,0.700224604315256,0.578480027359066E-2,-9.38473191537113,-0.295623175260911,0.765621343821850E-1,0.136081382625689E-5,0.101839075230050E-3,-0.426570033470563E-4,0.878474976964955E-3,0.288788240761397E-1,0.286554991010932E-1,92.2013226065256
47.2799999999992,346.377142633739,0.241644519757157,48.3674980500436,-0.433501665384935E-2,0.114913093956780E-1,0.308291924249274E-1,10528.7389577506,10450.7962223031,-915.697607959587,0.689460025277438,0.737503854165674E-1,0.169503141190335,0.700338803238798,0.578557830922451E-2,-9.38467331319809,-0.295647691878795,0.765709038931285E-1,0.134662358633698E-5,0.102028283438097E-3,-0.426369215018040E-4,0.875409651386732E-3,0.288789016251471E-1,0.286650916097267E-1,92.2203356466494
47.2899999999992,346.377308658750,0.241591553456514,48.3669079257097,-0.433502528762197E-2,0.114895418127799E-1,0.308291831916319E-1,10528.7660686879,10454.2934965929,-915.697958015317,0.689343921606154,0.737213325424505E-1,0.169516201566000,0.700452982204694,0.578634820275761E-2,-9.38461460278702,-0.295672196960295,0.765796427295541E-1,0.133248514992838E-5,0.102215716697735E-3,-0.426168671402494E-4,0.872340209020684E-3,0.288789759866606E-1,0.286746841458215E-1,92.2393483386977
47.2999999999992,346.377478169089,0.241538602866590,48.3663161381912,-0.433503327538564E-2,0.114877747396857E-1,0.308291738141315E-1,10528.7920175299,10457.7907805407,-915.698322762563,0.689227800490131,0.736922837918351E-1,0.169529251157543,0.700567141209921,0.578710998398726E-2,-9.38455578515777,-0.295696690521231,0.765883508505408E-1,0.131839857182689E-5,0.102401376754408E-3,-0.425968403261450E-4,0.869266699127433E-3,0.288790471607094E-1,0.286842767084067E-1,92.2583606826494
47.3099999999992,346.377651154302,0.241485667994509,48.3657226990917,-0.433504061855668E-2,0.114860081981283E-1,0.308291642930894E-1,10528.8168042875,10461.2880737923,-915.698702163430,0.689111661933221,0.736632391668877E-1,0.169542289969907,0.700681280251468,0.578786368274196E-2,-9.38449686132919,-0.295721172577459,0.765970282156598E-1,0.130436390587704E-5,0.102585265371385E-3,-0.425768411229368E-4,0.866189170906480E-3,0.288791151473227E-1,0.286938692965108E-1,92.2773726784879
47.3199999999992,346.377827603911,0.241432748847330,48.3651276200088,-0.433504731855666E-2,0.114842422097827E-1,0.308291546291692E-1,10528.8404289714,10464.7853759936,-915.699096179921,0.688995505939251,0.736341986696925E-1,0.169555318008105,0.700795399326335,0.578860932888079E-2,-9.38443783231910,-0.295745643144869,0.766056747849739E-1,0.129038120470438E-5,0.102767384331303E-3,-0.425568695935061E-4,0.863107673495733E-3,0.288791799465304E-1,0.287034619091624E-1,92.2963843262011
47.3299999999992,346.378007507421,0.241379845432055,48.3645309125339,-0.433505337681233E-2,0.114824767962660E-1,0.308291448230346E-1,10528.8628915927,10468.2826867902,-915.699504773937,0.688879332512033,0.736051623022521E-1,0.169568335277220,0.700909498431536,0.578934695229313E-2,-9.38437869914432,-0.295770102239390,0.766142905190371E-1,0.127645052098228E-5,0.102947735436136E-3,-0.425369258002908E-4,0.860022255971016E-3,0.288792415583626E-1,0.287130545453897E-1,92.3153956257819
47.3399999999992,346.378190854314,0.241326957755624,48.3639325882526,-0.433505879475559E-2,0.114807119791372E-1,0.308291348753494E-1,10528.8841921624,10471.7800058279,-915.699927907278,0.688763141655356,0.735761300664872E-1,0.169581341782403,0.701023577564095,0.579007658289805E-2,-9.38431946282059,-0.295794549876985,0.766228753788939E-1,0.126257190553190E-5,0.103126320505196E-3,-0.425170098052780E-4,0.856932967345552E-3,0.288792999828497E-1,0.287226472042208E-1,92.3344065772275
47.3499999999991,346.378377634056,0.241274085824917,48.3633326587437,-0.433506357382349E-2,0.114789477798971E-1,0.308291247867778E-1,10528.9043306919,10475.2773327522,-915.700365541644,0.688646933372991,0.735471019642369E-1,0.169594337528877,0.701137636721050,0.579079825064386E-2,-9.38426012436262,-0.295818986073654,0.766314293260784E-1,0.124874540922532E-5,0.103303141377499E-3,-0.424971216700255E-4,0.853839856569467E-3,0.288793552200228E-1,0.287322398846836E-1,92.3534171805401
47.3599999999991,346.378567836089,0.241221229646754,48.3627311355799,-0.433506771545813E-2,0.114771842199878E-1,0.308291145579840E-1,10528.9233071926,10478.7746672086,-915.700817638637,0.688530707668689,0.735180779972586E-1,0.169607322521932,0.701251675899449,0.579151198550773E-2,-9.38420068478404,-0.295843410845431,0.766399523226142E-1,0.123497108156957E-5,0.103478199910384E-3,-0.424772614555715E-4,0.850742972529269E-3,0.288794072699131E-1,0.287418325858058E-1,92.3724274357262
47.3699999999991,346.378761449839,0.241168389227895,48.3621280303271,-0.433507122110671E-2,0.114754213207934E-1,0.308291041896322E-1,10528.9411216760,10482.2720088425,-915.701284159759,0.688414464546180,0.734890581672287E-1,0.169620296766927,0.701365695096353,0.579221781749508E-2,-9.38414114509745,-0.295867824208386,0.766484443310132E-1,0.122124897153425E-5,0.103651497979340E-3,-0.424574292225594E-4,0.847642364047415E-3,0.288794561325523E-1,0.287514253066148E-1,92.3914373427970
47.3799999999991,346.378958464711,0.241115564575040,48.3615233545446,-0.433507409222144E-2,0.114736591036387E-1,0.308290936823872E-1,10528.9577741538,10485.7693572994,-915.701765066415,0.688298204009176,0.734600424757422E-1,0.169633260269292,0.701479694308835,0.579291577663935E-2,-9.38408150631430,-0.295892226178622,0.766569053142753E-1,0.120757912747707E-5,0.103823037479498E-3,-0.424376250311421E-4,0.844538079881744E-3,0.288795018079725E-1,0.287610180461378E-1,92.4104469017683
47.3899999999991,346.379158870091,0.241062755694828,48.3609171197848,-0.433507633025952E-2,0.114718975897900E-1,0.308290830369134E-1,10528.9732646378,10489.2667122245,-915.702260319912,0.688181926061369,0.734310309243133E-1,0.169646213034521,0.701593673533979,0.579360589300128E-2,-9.38402176944501,-0.295916616772278,0.766653352358877E-1,0.119396159625210E-5,0.103992820323100E-3,-0.424178489409966E-4,0.841430168725040E-3,0.288795442962061E-1,0.287706108034020E-1,92.4294561126607
47.3999999999991,346.379362655347,0.241009962593838,48.3603093375929,-0.433507793668312E-2,0.114701368004548E-1,0.308290722538757E-1,10528.9875931401,10492.7640732629,-915.702769881461,0.688065630706431,0.734020235143749E-1,0.169659155068180,0.701707632768881,0.579428819666842E-2,-9.38396193549885,-0.295940996005526,0.766737340598242E-1,0.118039642414889E-5,0.104160848440662E-3,-0.423981010113137E-4,0.838318679204528E-3,0.288795835972859E-1,0.287802035774342E-1,92.4484649754990
47.4099999999991,346.379569809828,0.240957185278590,48.3597000195072,-0.433507891295933E-2,0.114683767567811E-1,0.308290613339389E-1,10529.0007596726,10496.2614400599,-915.703293712178,0.687949317948016,0.733730202472797E-1,0.169672086375900,0.701821572010651,0.579496271775482E-2,-9.38390200548399,-0.295965363894574,0.766821017505443E-1,0.116688365719667E-5,0.104327123782463E-3,-0.423783813009244E-4,0.835203659881377E-3,0.288796197112452E-1,0.287897963672609E-1,92.4674734903128
47.4199999999991,346.379780322863,0.240904423755543,48.3590891770589,-0.433507926056014E-2,0.114666174798579E-1,0.308290502777682E-1,10529.0127642477,10499.7588122605,-915.703831773084,0.687832987789756,0.733440211242996E-1,0.169685006963382,0.701935491256407,0.579562948640052E-2,-9.38384198040749,-0.295989720455661,0.766904382729933E-1,0.115342333982818E-5,0.104491648315288E-3,-0.423586898681033E-4,0.832085159250247E-3,0.288796526381175E-1,0.287993891719087E-1,92.4864816571363
47.4299999999991,346.379994183765,0.240851678031096,48.3584768217713,-0.433507898096241E-2,0.114648589907149E-1,0.308290390860285E-1,10529.0236068778,10503.2561895096,-915.704384025105,0.687716640235264,0.733150261466260E-1,0.169697916836391,0.702049390503281,0.579628853277094E-2,-9.38378186127524,-0.296014065705061,0.766987435926006E-1,0.114001551591524E-5,0.104654424024949E-3,-0.423390267707364E-4,0.828963225738749E-3,0.288796823779368E-1,0.288089819904038E-1,92.5054894760080
47.4399999999991,346.380211381828,0.240798948111588,48.3578629651607,-0.433507807564783E-2,0.114631013103222E-1,0.308290277593851E-1,10529.0332875753,10506.7535714522,-915.704950429074,0.687600275288137,0.732860353153704E-1,0.169710816000763,0.702163269748417,0.579693988705663E-2,-9.38372164909200,-0.296038399659081,0.767070176752798E-1,0.112666022900232E-5,0.104815452914872E-3,-0.423193920662233E-4,0.825837907707032E-3,0.288797089307375E-1,0.288185748217721E-1,92.5244969469713
47.4499999999991,346.380431906326,0.240746234003299,48.3572476187354,-0.433507654610288E-2,0.114613444595902E-1,0.308290162985033E-1,10529.0418063530,10510.2509577331,-915.705530945731,0.687483892951948,0.732570486315638E-1,0.169723704462397,0.702277128988969,0.579758357947267E-2,-9.38366134486139,-0.296062722334061,0.767152604874278E-1,0.111335752105899E-5,0.104974737007057E-3,-0.422997858114659E-4,0.822709253447249E-3,0.288797322965543E-1,0.288281676650395E-1,92.5435040700737
47.4599999999991,346.380655746519,0.240693535712447,48.3566307939962,-0.433507439381881E-2,0.114595884593697E-1,0.308290047040484E-1,10529.0491632236,10513.7483479970,-915.706125535723,0.687367493230253,0.732280660961576E-1,0.169736582227260,0.702390968222103,0.579821964025811E-2,-9.38360094958583,-0.296087033746372,0.767234719959240E-1,0.110010743344521E-5,0.105132278340845E-3,-0.422802080629111E-4,0.819577311183109E-3,0.288797524754224E-1,0.288377605192315E-1,92.5625108453675
47.4699999999991,346.380882891645,0.240640853245192,48.3560125024357,-0.433507162029161E-2,0.114578333304514E-1,0.308289929766858E-1,10529.0553582001,10517.2457418886,-915.706734159609,0.687251076126590,0.731990877100233E-1,0.169749449301387,0.702504787444997,0.579884809967561E-2,-9.38354046426658,-0.296111333912419,0.767316521681298E-1,0.108691000694341E-5,0.105288078974424E-3,-0.422606588765776E-4,0.816442129069387E-3,0.288797694673771E-1,0.288473533833736E-1,92.5815172729094
47.4799999999991,346.381113330929,0.240588186607635,48.3553927555386,-0.433506822702196E-2,0.114560790935661E-1,0.308289811170811E-1,10529.0603912955,10520.7431390526,-915.707356777854,0.687134641644474,0.731701134739529E-1,0.169762305690875,0.702618586654842,0.579946898801094E-2,-9.38347988990372,-0.296135622848639,0.767398009718876E-1,0.107376528137154E-5,0.105442140981639E-3,-0.422411383080725E-4,0.813303755191463E-3,0.288797832724544E-1,0.288569462564909E-1,92.6005233527606
47.4899999999991,346.381347053575,0.240535535805813,48.3547715647816,-0.433506421551522E-2,0.114543257693846E-1,0.308289691258998E-1,10529.0642625231,10524.2405391334,-915.707993350834,0.687018189787404,0.731411433886587E-1,0.169775151401890,0.702732365848837,0.580008233557267E-2,-9.38341922749612,-0.296159900571500,0.767479183755205E-1,0.106067329603455E-5,0.105594466456501E-3,-0.422216464124477E-4,0.810162237564850E-3,0.288797938906906E-1,0.288665391376084E-1,92.6195290849868
